solution,cmc,gamma_max,Kad,st_at_cmc,C20
DTAB_1_1,14.285405158996582,6.343362656480167e-06,776.60546875,34.2327995300293,4.329090595245361
DTAB_1_2,13.940123558044434,7.888427717261948e-06,422.8306579589844,35.93002700805664,5.454313278198242
DTAB_1_3,12.622228622436523,9.499036423221696e-06,372.9217529296875,32.35457992553711,4.466390609741211
TTAB_1_1,2.933910608291626,1.517043710919097e-05,667.748779296875,32.84075927734375,1.2821645736694336
TTAB_1_2,3.579484462738037,8.535886991012376e-06,1595.5238037109375,33.114864349365234,1.242749810218811
TTAB_1_3,2.073148488998413,0.000276142789516598,186.4822540283203,34.21012878417969,1.1387176513671875
BDDAB_1_1,4.329251766204834,7.544268555648159e-06,1841.475341796875,32.348690032958984,1.331526517868042
BDDAB_1_2,3.380972146987915,8.3660997916013e-06,1834.3701171875,32.57230758666992,1.1249325275421143
BDDAB_1_3,3.861360788345337,7.825599823263474e-06,1886.87939453125,32.390586853027344,1.2200627326965332
SDBS_1_1,2.6342570781707764,7.117124823707854e-06,2837.093505859375,35.626991271972656,0.9553319215774536
SDBS_1_2,2.878943920135498,7.3941719165304676e-06,2472.720458984375,34.98259353637695,1.0296696424484253
SDBS_1_3,2.959415912628174,5.471972599480068e-06,5675.033203125,34.35165786743164,0.7991743683815002
SDS_2_1,7.5951972007751465,1.582596087246202e-05,190.54432678222656,38.3518180847168,4.246277332305908
SDS_2_2,7.481001853942871,1.305234673054656e-05,262.4168395996094,38.173561096191406,3.9892265796661377
SDS_2_3,8.027633666992188,1.562935176480096e-05,185.50132751464844,38.22727584838867,4.457603931427002
SOS_4_1,62.38579559326172,9.475956176174805e-06,50.26921844482422,40.38099670410156,34.02658462524414
SOS_4_2,59.58369064331055,8.112439900287427e-06,64.24077606201172,41.64552688598633,33.72105407714844
SOS_4_3,65.47889709472656,9.745753231982235e-06,42.72282409667969,41.1760368347168,37.82327651977539
C12E4_1_1,0.09672769904136658,2.7494548703543842e-05,9774.392578125,28.340351104736328,0.041642963886260986
C12E4_1_2,0.13687390089035034,7.155836101446766e-06,81686.8359375,29.11762046813965,0.032891895622015
C12E4_1_3,0.09268248081207275,9.245865840057377e-06,52181.11328125,32.90584182739258,0.033374637365341187
NaOleate_1_1,0.12964527308940887,1.0898170330619905e-05,20895.052734375,38.177650451660156,0.06572634726762772
NaOleate_1_2,0.1291103959083557,1.6793273971416056e-05,10107.6708984375,38.62165451049805,0.07369861006736755
NaOleate_1_3,0.16006262600421906,1.6142324966494925e-05,8506.3046875,39.181400299072266,0.09285441040992737
16BAC_1_1,0.5767704248428345,6.512406798719894e-06,12855.2529296875,38.89738845825195,0.24890591204166412
16BAC_1_2,0.5192142128944397,7.602833647979423e-06,9822.7333984375,39.242881774902344,0.24581657350063324
16BAC_1_3,0.5245655179023743,9.146243428403977e-06,6766.34521484375,39.06913375854492,0.26329514384269714
C12E3_1_1,0.12654872238636017,1.344263455393957e-05,23506.765625,27.614593505859375,0.042785219848155975
C12E3_1_2,0.09278636425733566,9.278193829231896e-06,46998.26953125,34.6956901550293,0.03685098886489868
C12E3_1_3,0.12358572334051132,1.6284981029457413e-05,17269.138671875,27.626468658447266,0.04525865241885185
CTAB_1_1,1.36069917678833,8.636702659714501e-06,4266.39013671875,32.37558364868164,0.45692697167396545
CTAB_1_2,0.9631875157356262,2.1881793145439588e-05,1032.7783203125,36.32920837402344,0.52421635389328
CTAB_1_3,0.9787259697914124,1.600254836375825e-05,1646.529541015625,35.44615173339844,0.48502203822135925
